id;x;y;value
1;1;1;54
2;1;2;-28
3;1;3;-38
4;1;4;15
5;1;5;-91
6;1;6;81
7;1;7;57
8;1;8;51
9;1;9;-76
10;1;10;-39
11;2;1;-24
12;2;2;6
13;2;3;-57
14;2;4;-5
15;2;5;91
16;2;6;43
17;2;7;45
18;2;8;-14
19;2;9;-19
20;2;10;-27
21;3;1;-52
22;3;2;51
23;3;3;-100
24;3;4;56
25;3;5;-91
26;3;6;45
27;3;7;36
28;3;8;-64
29;3;9;-55
30;3;10;39
31;4;1;99
32;4;2;16
33;4;3;95
34;4;4;41
35;4;5;11
36;4;6;7
37;4;7;46
38;4;8;78
39;4;9;-18
40;4;10;-51
41;5;1;-3
42;5;2;-97
43;5;3;-86
44;5;4;36
45;5;5;-28
46;5;6;1
47;5;7;78
48;5;8;-69
49;5;9;26
50;5;10;85
51;6;1;88
52;6;2;12
53;6;3;-13
54;6;4;31
55;6;5;80
56;6;6;87
57;6;7;94
58;6;8;-43
59;6;9;-36
60;6;10;54
61;7;1;-13
62;7;2;90
63;7;3;70
64;7;4;-22
65;7;5;-91
66;7;6;4
67;7;7;-1
68;7;8;-35
69;7;9;86
70;7;10;73
71;8;1;-29
72;8;2;-99
73;8;3;94
74;8;4;50
75;8;5;34
76;8;6;-81
77;8;7;37
78;8;8;32
79;8;9;-18
80;8;10;-39
81;9;1;31
82;9;2;85
83;9;3;90
84;9;4;18
85;9;5;26
86;9;6;-43
87;9;7;69
88;9;8;82
89;9;9;-41
90;9;10;-69
91;10;1;66
92;10;2;87
93;10;3;51
94;10;4;63
95;10;5;-95
96;10;6;-62
97;10;7;63
98;10;8;88
99;10;9;-35
100;10;10;-87
